speech_event_id,doc_id,original_language,date,start_time,end_time,debate_title,text,source_url
eli/dl/event/MTG-PL-2024-01-15-OTH-11080000,CRE-9-2024-01-15-OTH-11080000,en,2024-01-15,2024-01-15T18:56:53.198+01:00,2024-01-15T19:01:37+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Danuta Maria Hübner , rapporteur . Mr President, I was running the last kilometre but I hope I will be able to do it, so thank you very much for this opportunity to remind us about the MiFIR and MiFID. Tomorrow we will vote to endorse the interinstitutional agreement on the review of the Regulation and Directive on the Markets in Financial Infrastructure. The changes to both MiFIR and MiFID modify the rulebook governing participation in European capital markets, which play a fundamental role in channelling capital to the real economy. We need to ensure that our economy grows strong and remains competitive as there are long term challenges around. Europe requires more than EUR 500 billion of additional investment funding annually to ensure its sustainable competitiveness and resilience. This is not a mere financial challenge. It is a strategic imperative. Yet we remain dependent on bank-based financing while our capital markets are lagging behind. They are fragmented, which contributes to the inefficient allocation of capital. The once vibrant landscape of initial public offerings – IPOs – now stands at less than half the size of the US new listings. The US stock market's value relative to GDP is nearly twice that of the EU. Many in this House will remember that we embarked on building the Capital Markets Union back in 2015, but the project was tailored to the EU of 28 Member States with a major financial centre across the channel, and the focus was on national capital markets rather than on the removal of cross-border barriers. We need urgently to move away from fragmented capital markets and towards the idea of a capital market union. Advancing towards a truly single and vibrant capital market union is of fundamental importance for European open strategic autonomy. This context to the MiFIR and MiFID review, which had four key objectives: to reduce market fragmentation and market data costs; to harmonise and simplify the transparency rules; to enhance the levels of investor protection; and to increase the attractiveness and competitiveness of EU markets. I can proudly say that the text that we will vote on tomorrow achieves all these objectives. Thanks to the assertiveness of our House, for the first time, Europe will have a consolidated tape, a database designed to democratise access to market data and improve data quality by providing a continuous electronic live data stream on prices and trading volumes, consolidating the information obtained from multiple trading venues across the EU. It will reduce the fragmentation and cost of market data, will empower financial institutions and retail investors to observe in a single place the price and volumes for shares, ETFs, bonds or derivatives in the Union. The discussions on the consolidated tape were the most difficult part of the package, due to divergent views on the exact features that this new market infrastructure should have. In the review, we have also taken a careful look at the functioning of the market transparency rules in the Union, as well as in other jurisdictions. We put forward changes that seek to increase the competitiveness of EU firms, supported by the simplification and harmonisation of the transparency rules applicable across Europe. We have introduced greater flexibility in the framework by empowering the European Securities and Market Authority to set the thresholds and limits applicable to market transparency, and to oversee market developments, intervening when required. The harmonisation and simplification of transparency rules should strengthen the level playing field between all market participants and increase the overall transparency of European market structure. The report also mandates the Commission to carry out a holistic assessment of the financial markets legislation with respect to commodity derivatives, in light of the learnings from the energy crisis. To conclude, thanks to the efforts of the negotiating team, to whom I am really grateful for the openness, the final text contains many of the elements that the Parliament was calling for throughout the negotiations, and I believe that the final compromise represents a great victory not only for the Parliament, but for all those who care about the importance of the European Capital Markets Union.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11150000,CRE-9-2024-01-15-OTH-11150000,slk,2024-01-15,2024-01-15T19:13:46.104+01:00,2024-01-15T19:15:49+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Eugen Jurzyca , for the group ECR . Madam President, I welcome the increased transparency and availability of price data on capital markets brought about by this proposal. Increasing transparency is important to increase the credibility of trading on capital markets for all categories of investors. This will lead to increased competition and thus easier access to finance from capital markets. Higher investment costs for retail investors compared to other countries are also a major problem that persists in capital markets in the European Union. One of the reasons for these differences is the regulatory costs themselves. According to several studies, MiFID II legislation has led to a reduction in the supply of investment products and services, a reduction in the profitability of investment firms due to high regulatory costs and, ultimately, more barriers to entry as well as mergers and acquisitions for small investment firms in the region. Too many obligations and bureaucratic procedures can be a barrier for both consumers and businesses at the same time. Our aim should be to increase overall well-being and not to increase the number of consumer rights at all costs, whether or not they ultimately prove useful. It would therefore be appropriate for the Commission to also analyse regulatory costs and their impact on prices.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11170000,CRE-9-2024-01-15-OTH-11170000,hun,2024-01-15,2024-01-15T19:17:52.547+01:00,2024-01-15T19:19:18+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Enikő Győri ( NI ). Dear Madam President, It is refreshing to finally speak out on a topic where we stand on the ground of common sense. The revision of the Markets in Financial Instruments legislation will strengthen the position of investors and facilitate access to capital markets for businesses. Firms are largely financed through bank lending in Europe, capital markets are weaker than in America, and this represents a competitive disadvantage. At the same time, investments in the digital and green transitions require huge amounts of money, for which private capital is essential. The current proposal helps with this. During the negotiations, it was crucial that easier access to stock exchange information did not jeopardise the functioning of smaller stock exchanges. The Commission's initial proposal inexplicably favoured large service providers, even those owned outside Europe, and jeopardised the existence of small independent European exchanges. Fortunately, the Council and Parliament have adjusted this. Thank you to the rapporter. Thus, a win-win solution was found. Transparency is also improved by prohibiting brokers from receiving money to redirect orders from clients to certain trading platforms. We are therefore taking an important step towards more transparent and accessible capital markets, but there is still ample work to be done to deepen the Capital Markets Union.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11180000,CRE-9-2024-01-15-OTH-11180000,es,2024-01-15,2024-01-15T19:19:23.625+01:00,2024-01-15T19:20:48+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Jonás Fernández ( S&D ). Madam President, Commissioner, we started this plenary session just a few hours ago, paying tribute to Jacques Delors and among his assets, he is promoting the single market in the European Union. Simply by respecting its legacy, we have to recognise that there are still specific markets in the Union that are still not sufficiently consolidated: One of them is the capital market. I would like to congratulate Danuta Hübner on his work, which has led us today to adopt two regulations to boost this capital markets union, both from a retail point of view - so that savers have more and better information and, in addition, some activities are prohibited, which generated costs and hardly contributed any value - and a legislative proposal that addresses how we should improve this capital market from a wholesale perspective. But, while concluding these agreements, we have to acknowledge the work that still lies ahead of us. The next legislature has to be a key legislature for the Capital Markets Union, because we need much more funding to sustain the green transition, the digital transition and to continue to make efforts to improve this Union, which reminded us today of Jacques Delors.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11210000,CRE-9-2024-01-15-OTH-11210000,en,2024-01-15,2024-01-15T19:23:44.378+01:00,2024-01-15T19:25:05+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Clare Daly ( The Left ). Madam President, I think in some ways this regulation is a little bit like trying to close the stable door after the horse has bolted. In 2007, the Markets in Financial Instruments Directive introduced competition in the market of equity trading in line with the objectives of the European Union, which made free movement of capital a fundamental freedom protected by the Treaties. Now this is neoliberalism unleashed. What did you actually expect would happen? It was inevitable that speculators were going to gamble on the markets in food and commodities, enabling them to make massive profits while pauperising and starving people in the process. We see the global food price crisis that we’ve witnessed, exacerbated by the war in Ukraine, really exposing the real nature of our society, which puts financial interests before the economic well-being of citizens. And while we may try to curb that power here and introduce transparency, the truth is that casino capitalism is uncontrollable. You can’t keep a tiger as a pet. Financial speculation is parasitic; it’s non-productive. It should be outlawed in totality. Full stop!",
eli/dl/event/MTG-PL-2024-01-15-OTH-11250000,CRE-9-2024-01-15-OTH-11250000,en,2024-01-15,2024-01-15T19:28:04.62+01:00,2024-01-15T19:30:27+01:00,Amendments to the Markets in Financial Instruments Directive (MiFID II) - Amendments to the Markets in Financial Instruments Regulation (MiFIR) (joint debate - Markets in financial instruments regulations),"Danuta Maria Hübner , rapporteur . Madam President, I would like to thank all the colleagues for their remarks, and I would also like to thank all the shadows for their work, which was not easy, if you remember, and for their cooperation throughout the negotiations on this important file, and also for building a compromise which I believe is good for Europe. Let me say again that the MiFID review comes at a critical time for the Union, and the consolidated tape will be a key element of our efforts to ensure that private investment is channelled into the economy efficiently. We also hope we will have an attractive ecosystem for new listings and a more efficient trading landscape. I expect it will boost investment activity, making the Union's markets easier to navigate and more attractive, including for small investors. Tomorrow's vote marks the beginning of the work for the implementation of the regulation. ESMA has already announced that by the end of this year, it will launch the public tender for the first consolidated tape for bonds, which will become operational as of 2025, and the Commission – as Commissioner Nicolas Schmit said – has begun already its work to make the reference data for derivatives more transparent and meaningful. So the work at level two will then continue for the next couple of years. The CMU for quite some time has been a key political project aimed at reducing dependence on bank funding and overcoming national differences, but it was a project that too often lacked the political will and momentum to drive the vision of a robust and integrated capital market union forward. But it was not the case in this review where, thanks to the strong support of all political groups in Parliament and of the Commission, we were able to secure an agreement that is a great success for the Parliament. This House has shown once more that we continue to show the ambition to push towards the creation of a truly single capital market union for the benefit of all European citizens. Given the positive outcome and the strong endorsement at the ECON Committee level, there were only two abstentions. There was no negative vote and nobody was against. I would like to invite all the colleagues to vote in favour of the Interinstitutional Agreement tomorrow.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11470000,CRE-9-2024-01-15-OTH-11470000,en,2024-01-15,2024-01-15T20:10:53.419+01:00,2024-01-15T20:13:20+01:00,Revision of the European Labour Authority mandate (debate),"Agnes Jongerius , on behalf of the S&D Group . Madam President, Commissioner, dear Dennis, when the doorbell rings, do you open the door if you know your house is a little bit of a mess? I must say, I would be hesitant. I think most people would try to stall having guests over or at least try quickly to cover the biggest mess in some kind of cupboard. I think the same is true for Member States: if they know there are cases of labour exploitation, they might not be keen to invite the newest European agency over, the ELA. At the moment, the ELA is only allowed to have inspections when they are invited, thereby limiting their powers, and I think it's essential that the Commission be giving the ELA a bigger mandate after evaluation later this year. But workers need more than that. Because if only all European employers would be holier than the Pope, then we didn't need this agency, but sadly they are not. Some have not only exploitation of European workers on their hands, they also didn't seem to have a problem with exploiting non-European workers. And then, as already mentioned, the example of Grafenhausen, where lorry drivers went on strike at a rest stop for weeks in a row because they have not been paid for months in a row and the ELA was not able to intervene. When an EU-based employer is not paying its workers or is treating them badly, this should be investigated and prosecuted by the ELA, no matter if the workers are Europeans or non-Europeans. The Belgians are keen to get to work with the evaluation, and I understand from the contribution of the Commission that the Commission will join their efforts to finally ensure fair mobility in our Union, and that would be great.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11480000,CRE-9-2024-01-15-OTH-11480000,ron,2024-01-15,2024-01-15T20:13:36.524+01:00,2024-01-15T20:15:15+01:00,Revision of the European Labour Authority mandate (debate),"Dragoş Pîslaru , on behalf of the Group Renew . Madam President, Commissioner Nicolas Schmit, dear colleagues, the question is how to ensure that labour mobility within the European Union is effective, while guaranteeing respect for workers' rights and a healthy competitive environment. The European Labour Authority (ELA) was set up for this very purpose. In an extremely short time, with excellent management, it became functional, taking over its duties. However, it is clear that it has not yet reached its full potential. The question is why? The voluntary nature of cooperation between Member States, limited competences and a rigid legal framework hampered it. ELA should have the power to initiate and conduct investigations on its own, especially when national authorities do nothing or even end up politically protecting governments. ELA is the authority we have to appeal to when the employer does not comply with its contractual rules and we find ourselves with unpaid salaries, and the state institutions do nothing to help. ELA is the authority we use when we are the victim of workplace abuse and we are not being served justice. This is what European citizens expect: is waiting to see how the rules at European level are being met. We need to recognise the impact that ELA can have and provide it with the necessary resources and access, provide a space for collaboration so that ELA can vigilantly follow the cases brought to its attention and act where necessary. A Europe where citizens can enjoy the right to mobility in the labour market.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11550000,CRE-9-2024-01-15-OTH-11550000,nl,2024-01-15,2024-01-15T20:25:57.989+01:00,2024-01-15T20:27:43+01:00,Revision of the European Labour Authority mandate (debate),"Cindy Franssen ( PPE ). Mr President, Commissioner, colleagues, labour mobility is ubiquitous: 10 million EU citizens work in another Member State and the same number of non-EU citizens work in the EU. This offers opportunities, but it should not be a deterrent to abuse and social dumping. Therefore, the European Labour Authority (ELA) was established to facilitate well-functioning labour markets, to support social security systems and to ensure fair competition in the internal market. For example, in 2022, ELA facilitated 37 inspections covering 2700 workers in different sectors, such as transport, construction, distribution, agriculture and meat industry. A total of 1762 infringements were identified, but ELA’s activities are limited by the voluntary nature of cooperation and the participation of Member States. We therefore call for a thorough review and extension of the ELA mandate so that the Authority itself can investigate alleged infringements and organise inspections. That is why we are also calling for more national labour and social security inspections and an increase in the resources for ELA itself. We call for more involvement of the social partners and for more cooperation between Member States and, as many colleagues have already mentioned, to extend the application to non-EU nationals. The extension of the ELA mandate should lead to a more social Europe that guarantees workers' rights and effectively tackles social fraud, abuse and dumping.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11590000,CRE-9-2024-01-15-OTH-11590000,en,2024-01-15,2024-01-15T20:31:59.728+01:00,2024-01-15T20:33:07+01:00,Revision of the European Labour Authority mandate (debate),"Clare Daly ( The Left ). Madam President, I think that the creation of the European Labour Authority (ELA) in 2019, as we know, was intended to ensure that the EU rules on labour mobility and social security coordination would be applied fairly, simply and effectively. And while it’s still a relatively new organisation, I think we can say that that didn’t happen. And in some ways, it can’t really happen fully as long as neoliberalism remains as the dominant economic approach. I mean, you only have to look at sectors of our economy, such as aviation, where we know that the trade unions continue to be absolutely frustrated with the total inaction of the European Commission, which is systematically refusing to assume its responsibility in this area and instead hiding behind national authorities denouncing complex labour market systems involving undeclared work, bogus self-employment, abuse of subcontracting letterbox companies and so on. We need cross-border cooperation. We need a stronger ELA.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11630000,CRE-9-2024-01-15-OTH-11630000,en,2024-01-15,2024-01-15T20:38:57.997+01:00,2024-01-15T20:39:09+01:00,Revision of the European Labour Authority mandate (debate),"President . – Thank you very much, Commissioner. I have received one motion for a resolution to wind up the debate. The debate is closed. The vote will be held on Thursday.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11660000,CRE-9-2024-01-15-OTH-11660000,en,2024-01-15,2024-01-15T20:39:35.765+01:00,2024-01-15T20:44:31+01:00,"The role of social award criteria in public procurement in strengthening social rights, good working conditions and inclusive labour markets (debate)","Dragoş Pîslaru , rapporteur for the opinion of the Committee on Employment and Social Affairs . Madam President, dear Commissioner Nicolas Schmit, the Public Procurement Directive has the potential to promote fair competition and inclusive labour markets, and it should do that. It could also be an essential instrument for increasing collective bargaining coverage in accordance with the Minimum Wage Directive. However, evidence shows that public authorities face legal challenges and uncertainty when trying to apply mandatory social award criteria and sustainable award criteria. The European Parliament Committee of Employment and Social Affairs has analysed rigorously this matter. In 2023, the Employment and Social Affairs Committee commissioned a study – DG IPOL has delivered the study – with the key findings of where we are. What is the status quo? On 25 October last year, we held a public hearing on the social impact of public procurement. Both activities pointed out the same issue: legal challenges and uncertainty. If we are to look at the dimension of public procurement in Europe, the source of wealth, the source that we can actually put together there for improving our markets is enormous – we are talking more than EUR 500 billion. Experts, representatives of local municipal authorities and of the social partners, stressed, in the hearing that we had, that the role of public procurement should be key in strengthening collective bargaining and social progress in the EU, and they pointed out the legal uncertainties of the current EU legislative framework on public procurement. Solutions that have been discussed in the Employment and Social Affairs Committee with our colleagues involved, first of all, revising the Public Procurement Directive so that there is an explicit push by public authorities to have no public contract without a collective agreement, clarifying that the promotion of collective bargaining with binding labour clauses does not violate EU law – and we had a big debate on that – revising the Public Procurement Directive to include mandatory social criteria, such as collective agreements, among others. It is therefore clear that the potential of socially responsible public procurement remains largely unexploited, and that the current voluntary approach is not sufficient, and that further work at EU level is necessary. Therefore, dear Commissioner Schmit, the questions to start this debate are the following. First of all, will the Commission consider revising the Directive to ensure legal certainty; in particular, to ensure that collective agreements and social criteria are not considered a discriminatory measure in public contracts? Second, will the Commission consider revising the Annex 10 of the Public Procurement Directive in order to update the ILO Conventions listed, especially with regard to ILO Convention 94? Furthermore, will the Commission take the necessary measure to ensure that the non-respect for fundamental ILO Conventions 98 and 87 become an exclusion criteria in the context of public procurement? The fourth question is: will the Commission promote joint and several liability in subcontracting chains? Fifth, will the Commission ensure social conditionalities in Union funding related to public procurement? This is very important. We should start negotiating the next multiannual financial framework soon, and we need to look at that. Six, will the Commission ensure that the public procurement plays a role in promoting upskilling and reskilling of workers, especially in the view of the new technologies arising from the green and digital transition? Seven, last but not least, will the Commission strengthen data collection on the volume and the value of socially responsible public procurement, as well as the exchange of knowledge and best practices in the EU? Together with my colleagues in the Employment and Social Affairs Committee, and based both on the research that we’ve done, and the hearing that we had with experts and representatives of local authorities and stakeholders, social partners, we believe that tapping on this important resource, on public procurement and providing social work criteria, is just the right step towards a social Europe, towards the model that we would like to build together. For that we need, again, the cooperation of all the institutions. The Parliament has initiated right now the process of this particular debate, and we are waiting and looking forward for how to push forward for this to happen.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11680000,CRE-9-2024-01-15-OTH-11680000,de,2024-01-15,2024-01-15T20:55:17.18+01:00,2024-01-15T20:57:26+01:00,"The role of social award criteria in public procurement in strengthening social rights, good working conditions and inclusive labour markets (debate)","Dennis Radtke , on behalf of the PPE -Group . Madam Vice-President, Commissioner, ladies and gentlemen! If you look at the European Parliament's toolbox, how we can deal with the European Commission in this way and get things rolling, the oral question is certainly not the big hammer, but perhaps more of a small nail or a tearing purpose. But anyone who has ever set himself up for such a tearing purpose knows that it can also have its effect. And that is why I think it is right that today, on this important question of public procurement, we are putting these tearing purposes here on the chair of the Commissioner. Not because I think he deserves it personally, but because I think it is a failure for the European Commission not to tackle public procurement in this legislature for two reasons: One is, of course, the social aspect, no doubt about it. We have decided to advance the European minimum wage here. And, of course, the question of linkage, collective bargaining and public procurement is an essential element in ensuring more collective bargaining. We are talking about public money. And, of course, it is justified to say – especially in a social market economy: We want to give public money primarily to those who also follow the rules of the social market economy. But the second point why I consider it a major failure is the issue of sustainability. I come from a steel location in the Ruhr area, and we often have the discussion: Why do we have Chinese steel in German motorway bridges and no steel from Duisburg? And the answer is quite simple: Because sustainability issues do not play a role there today. And I think that an institution like the European Commission, which has hung the Green Deal so high, must also ensure that it plays a role in public procurement in the future.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11730000,CRE-9-2024-01-15-OTH-11730000,hun,2024-01-15,2024-01-15T21:04:15.756+01:00,2024-01-15T21:05:47+01:00,"The role of social award criteria in public procurement in strengthening social rights, good working conditions and inclusive labour markets (debate)","Ádám Kósa ( NI ). Dear Mr President, Social inclusion, equal treatment, accessibility and design for all users should be taken into account in accordance with the principle of socially responsible public procurement. The same applies to the principles of universal design under the UNCRPD. In Hungary, the contracting authority may reserve its right to participate in the public procurement procedure or, in the case ordered by the government, must reserve it to sheltered workplaces that employ workers with disabilities, disabilities or disadvantaged persons with a reduced working capacity of 30% or more. As far as I know, other Member States are using similar instruments. I ask the Commission to recommend these examples to the other Member States when presenting good practices, as this is the only way we can move forward on this issue.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11760000,CRE-9-2024-01-15-OTH-11760000,es,2024-01-15,2024-01-15T21:09:57.463+01:00,2024-01-15T21:11:05+01:00,"The role of social award criteria in public procurement in strengthening social rights, good working conditions and inclusive labour markets (debate)","Eugenia Rodríguez Palop ( The Left ). Mr President, ten years after the adoption of the directive on public procurement, we know that almost half of the tendering procedures in the European Union are still resolved exclusively on the basis of price. When sustainability criteria are introduced, their content is limited by the interpretation of free competition and, in addition, since they have to be linked to the subject matter of the contract, general clauses on human rights, workers' rights or women's rights are excluded. Wow, it's easy to boycott the directive through the back door, ignoring that social dumping is also a form of unfair competition. We are talking about an instrument that represents almost 15% of European GDP, so it is high time to assume the need for its reform, Commissioner, and to recognize that, without the imposition of obligations, nothing will change and that many other objectives of that social Europe that is being hailed so haphazardly - such as the coverage rate of collective bargaining, for example - are nothing more than empty slogans if we do not have instruments that make them effective.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11770000,CRE-9-2024-01-15-OTH-11770000,fr,2024-01-15,2024-01-15T21:11:10.808+01:00,2024-01-15T21:12:30+01:00,"The role of social award criteria in public procurement in strengthening social rights, good working conditions and inclusive labour markets (debate)","Marc Tarabella ( NI ). Mr President, I had the immense honour, but also the heavy task, of being in charge of the overhaul of public procurement legislation just ten years ago, since they were voted on 15 January 2014. Our aim at the time was clearly to combat social dumping and unfair competition in works contracts, but also to increase the quality and efficiency of services to citizens, facilitate market access for SMEs, ensure that good working conditions and environmental criteria were respected. After a long political struggle, the text made it clear that the criterion for public procurement was based essentially on quality and no longer systematically on the lowest price. This is essential in the fight against social dumping, but of course also in terms of working conditions, while guaranteeing citizens a job well done. But like you, I have read the conclusions of the European Parliament's recent study on the social impact of public procurement and I am very bitter to note that public authorities still face legal obstacles and uncertainties when trying to apply social and environmental award criteria. This is not tolerable and I urge the European Commission to resolve this situation, which is totally contrary to what the legislator wanted and contrary to the general interest.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11950000,CRE-9-2024-01-15-OTH-11950000,ces,2024-01-15,2024-01-15T21:34:56.331+01:00,2024-01-15T21:36:03+01:00,One-minute speeches on matters of political importance,"Kateřina Konečná ( The Left ). Mr President, let me inform you about the situation at the Liberty Ostrava smelter, which has been out of operation since December. The steel producer directly employs six thousand people and indirectly provides work for tens of thousands. The company is devoured by financial problems caused by the implementation of the nonsensical Green Deal, expensive energy and the competition resulting from the botched sale of the Commission-sanctioned steelworks, which put Liberty Ostrava's direct competitors in the hands of its main and only energy supplier. Years ago, when GFG bought the Ostrava smelter from the ArcelorMittal concern, a number of experts warned that removing the only energy supplier Tameh and leaving it in the hands of the original owner is a very bad idea that will threaten the future of the Czech smelter. Nevertheless, the Commission approved the sale. Today, the worst-case scenarios have been fulfilled and the energy for supplying the Czech steelworks has become the main tool of the competitive struggle of the two competing groups. There was an employee in the middle. And I'm asking: How does the Commission intend to address this situation for which it is responsible?",
eli/dl/event/MTG-PL-2024-01-15-OTH-11960000,CRE-9-2024-01-15-OTH-11960000,de,2024-01-15,2024-01-15T21:36:14.947+01:00,2024-01-15T21:37:36+01:00,One-minute speeches on matters of political importance,"Martin Sonneborn ( NI ). Mr President! Chancellor Scholz cancelled his Sunday tea with corrupt bankers on the weekend, Foreign Minister Baerbock her appointments with make-up artist and speech therapist. Both prefer to take to the streets for the fight against the right. Lol. The traffic light government is the real secret weapon of the AfD: Gas levy, heating law, kerosene tax, farmers’ victims – in Berlin, narrow-minded misunderstanding rules to the detriment of those who can least afford it. Of course, I am in favour of banning the stupid AfD in Germany. For reasons of democracy, however, I call for a simultaneous ban on the Greens, the CDU, the SPD, the CSU and the FDP, in particular on Mrs Strack-Rheinmetall. Of course, the most urgent would be the Europe-wide ban on President von der M. Leyen. With increasingly irrational moves and without regard to democratic procedures or international legal principles, it has driven the European Union into economic, geopolitical and moral-philosophical ruin. We demand their remigration to the old part, and fast. Thank you very much for putting it on.",
eli/dl/event/MTG-PL-2024-01-15-OTH-11970000,CRE-9-2024-01-15-OTH-11970000,el,2024-01-15,2024-01-15T21:37:45.011+01:00,2024-01-15T21:39:00+01:00,One-minute speeches on matters of political importance,"Ελισσάβετ Βόζεμπεργκ-Βρυωνίδη ( PPE ). Mr President, in recent years, and especially after the end of the pandemic restrictions, there has been an alarming increase in child delinquency throughout the European Union, and in my country, Greece, repeated cases of violence involving minors as victims or perpetrators impress negatively. We are not only talking about school blackmail, but also about crimes, even felonies and a plethora of hate crimes. Experts focus on parental or educational deficit, but mainly on the catalytic role of the internet, because children and adolescents are unable to manage a variety of stimuli and in many cases identify with perpetrators. The Union Youth Strategy and the Procedural Safeguards Directive for suspected or accused minors are not enough. It is imperative today, with information campaigns, the promotion of sound standards and the exchange of information and know-how, to have a directly organised European policy to prevent child delinquency. We must effectively control the phenomenon before it reaches uncontrollable proportions.",
eli/dl/event/MTG-PL-2024-01-15-OTH-12010000,CRE-9-2024-01-15-OTH-12010000,sv,2024-01-15,2024-01-15T21:43:21.377+01:00,2024-01-15T21:44:28+01:00,One-minute speeches on matters of political importance,"Johan Nissinen ( ECR ). Mr President, thank you very much. Snus saves lives. Snus and nicotine pouches have made Sweden a world leader when it comes to fighting smoking. This has led to a significant reduction in the number of smokers. Swedes smoke the least throughout the EU: only 5.6% smoke daily compared to the EU average of 23%. Despite its success, the Commission is constantly on the lookout for a ban on snus. The latest is that nicotine pouches, the so-called white snus, will be illegal throughout the EU, which would also apply to Sweden. For the exception that Sweden has for selling snus, the white snus does not apply. At the same time, the EU wants Europe to be smoke-free by 2040, which is purely counterproductive. The only way to properly reduce the number of smokers is to offer another option, such as snus or nicotine products. The EU should learn more from Sweden and pursue a policy that is not so cigarette-friendly.",
eli/dl/event/MTG-PL-2024-01-15-OTH-12090000,CRE-9-2024-01-15-OTH-12090000,fr,2024-01-15,2024-01-15T21:54:17.339+01:00,2024-01-15T21:55:24+01:00,One-minute speeches on matters of political importance,"Marie Dauchy ( ID ). Mr President, on 27 October, a massive rockfall of ten thousand cubic metres took place in the La Praz sector, cutting off all road and rail traffic in Haute Maurienne, as well as the main border crossing point between Italy and France. Since then, many companies using the Alpine railway motorway have been at a standstill and are suffering a loss of up to €100,000 per month. While work is expected to be completed by the end of the year, a large proportion of employees are already unemployed and companies do not yet have any long-term vision. Banks do not follow and no emergency aid is released for these companies. Absolutely nothing is proposed while they are losing everything. Some will go into liquidation in a few weeks if nothing is done. While the works of Lyon-Turin will cost the European Union several billion euros, it is imperative to act without delay to help the professionals of the railway that will no longer exist when the line finally sees the light of day.",
eli/dl/event/MTG-PL-2024-01-15-OTH-12120000,CRE-9-2024-01-15-OTH-12120000,ron,2024-01-15,2024-01-15T21:58:06.688+01:00,2024-01-15T21:59:20+01:00,One-minute speeches on matters of political importance,"Nicolae Ştefănuță ( Verts/ALE ). Mr President, family doctors in Romania are neither respected nor paid. Half of the 10 000 family doctors are over 60 years old, and still waiting for a post to be vacated, over 4 000 family doctors from Romania have gone abroad. And who can condemn them? Family doctors are on the front line, we go to them when we cough, as many of you do in this room, and when we have colds and other things, now, in the middle of winter. Health is more expensive than all of them, but apparently the government says it's expensive for money. They cut the budget, so you have to be lucky to get treated. They've created a practical quota for those who escape and for those who don't. Because with less money you can't treat as many people. I stand in solidarity with family doctors and ask the government to respect them, to pay them. They are when we suffer, including at night, when we call on the phone. Mr. Ciolacu, don't catch a cold, because no one will answer the phone!",
eli/dl/event/MTG-PL-2024-01-15-OTH-12130000,CRE-9-2024-01-15-OTH-12130000,fr,2024-01-15,2024-01-15T21:59:30.301+01:00,2024-01-15T22:00:45+01:00,One-minute speeches on matters of political importance,"Patricia Chagnon ( ID ). Mr President, ""There is nothing more powerful than an idea whose time has come,"" said Victor Hugo. Today, this idea is embodied by the agricultural and popular revolt that is shaking Europe. Already in 2023, in Holland, farmers overthrew the government of your friend Mark Rutte, exposing his betrayal. In Germany, after months of unceasing protests, farmers have pushed back Olaf Scholz, also a spokesman for your sinister agricultural policy. In France, the revolt growls and is organized throughout the national territory. This revolt, born in our countryside, is the reaction to your supposedly green policy which, under the guise of ecology, destroys our agriculture, undermines our sovereignty and threatens the quality of the food on our plates. Farmers, the pillars of our nations, are now at the forefront of defending our vital interests. Their fight is ours. The time for the rural revolution has come and you know it. She's unstoppable. Our support for farmers is total.",
eli/dl/event/MTG-PL-2024-01-15-OTH-12170000,CRE-9-2024-01-15-OTH-12170000,en,2024-01-15,2024-01-15T22:04:43.048+01:00,2024-01-15T22:04:53+01:00,One-minute speeches on matters of political importance,President . – That concludes the item.,
